datetime,gross_demand_mw,solar_generation_mw,net_demand_mw,available_capacity_mw,temperature,humidity,precipitation,wind_speed,cloud_cover,solar_radiation,direct_radiation,feels_like
2026-05-27 11:00:00,18520.907,1265.256,17255.651,22569.669,41.6,12,0.0,10.7,0,853.0,601.0,40.8
2026-05-27 12:00:00,18639.961,1354.08,17285.882,22710.153000000002,42.4,11,0.0,12.6,0,908.0,649.0,41.6
2026-05-27 13:00:00,18577.536,1146.79,17430.748,22636.494,42.8,12,0.0,14.9,0,893.0,637.0,41.6
2026-05-27 14:00:00,18618.805,1109.02,17509.785,22685.19,42.9,12,0.0,15.9,0,813.0,569.0,41.3
2026-05-27 15:00:00,18446.244,925.746,17520.499,22481.568,42.7,13,0.0,16.2,0,677.0,455.0,40.5
2026-05-27 16:00:00,18730.0,669.663,18060.339,22816.398,42.5,13,0.0,16.3,2,500.0,310.0,39.6
2026-05-27 17:00:00,18577.652,351.278,18226.375,22636.627,43.4,10,0.0,19.1,2,300.0,154.0,39.4
2026-05-27 18:00:00,24466.248,0.0,24466.248,29585.172,42.3,11,0.0,15.2,1,124.0,40.0,39.1
2026-05-27 19:00:00,24821.908,0.0,24821.908,30004.85,40.8,13,0.0,11.4,0,15.0,1.0,38.4
2026-05-27 20:00:00,24483.663,0.0,24483.663,29605.719,39.7,15,0.0,7.9,0,0.0,0.0,38.0
2026-05-27 21:00:00,24605.925,0.0,24605.925,29749.989999999998,38.3,17,0.0,4.9,0,0.0,0.0,37.4
2026-05-27 22:00:00,24795.032,0.0,24795.032,29973.138,37.9,19,0.0,3.1,0,0.0,0.0,37.5
2026-05-27 23:00:00,11200.422,0.0,11200.422,13931.496000000001,37.4,19,0.0,4.1,1,0.0,0.0,36.8
2026-05-28 00:00:00,11292.038,0.0,11292.038,14039.602,35.7,21,0.0,4.5,0,0.0,0.0,35.0
2026-05-28 01:00:00,11239.344000000001,0.0,11239.344000000001,13977.423999999999,34.5,26,0.0,3.4,0,0.0,0.0,34.5
2026-05-28 02:00:00,11165.211,0.0,11165.211,13889.949,33.4,28,0.0,3.9,0,0.0,0.0,33.5
2026-05-28 03:00:00,11179.659,0.0,11179.659,13906.993999999999,32.2,31,0.0,3.3,0,0.0,0.0,32.6
2026-05-28 04:00:00,11266.043,0.0,11266.043,14008.931,31.5,36,0.0,6.9,7,0.0,0.0,32.0
2026-05-28 05:00:00,18899.705,0.0,18899.705,23016.65,30.1,45,0.0,7.9,0,0.0,0.0,31.2
2026-05-28 06:00:00,20723.803,0.0,20723.803,25169.087,29.7,45,0.0,9.5,0,45.0,8.0,30.6
2026-05-28 07:00:00,20997.631,388.427,20609.203,25492.206000000002,30.6,42,0.0,8.7,0,188.0,77.0,31.4
2026-05-28 08:00:00,21033.667,764.944,20268.722999999998,25534.729,32.5,40,0.0,9.5,0,374.0,208.0,33.7
2026-05-28 09:00:00,20987.644,1017.554,19970.089,25480.422,34.6,40,0.0,11.3,0,561.0,357.0,36.4
2026-05-28 10:00:00,20980.907,1316.993,19663.920000000002,25472.471,36.7,37,0.0,10.0,0,720.0,487.0,39.8
2026-05-28 11:00:00,18704.422,1303.844,17400.575,22786.217,38.5,32,0.0,10.8,18,829.0,579.0,41.9
2026-05-28 12:00:00,18629.704,1343.295,17286.408,22698.052,39.7,30,0.0,9.4,0,874.0,612.0,43.5
2026-05-28 13:00:00,18697.801,1301.189,17396.613,22778.408,40.4,30,0.0,10.6,28,856.0,596.0,44.1
2026-05-28 14:00:00,18579.234,1104.919,17474.317,22638.499,40.1,28,0.0,11.4,57,746.0,484.0,42.3
2026-05-28 15:00:00,18909.702,910.686,17999.015,23028.449,37.9,29,0.0,8.1,63,486.0,227.0,39.1
2026-05-28 16:00:00,18587.727,672.278,17915.452,22648.518,37.7,35,0.3,12.9,46,247.0,78.0,39.5
2026-05-28 17:00:00,18748.692,340.468,18408.221,22838.458,38.0,34,0.0,11.0,98,252.0,103.0,39.9
2026-05-28 18:00:00,24862.718,0.0,24862.718,30053.007999999998,34.4,42,0.3,13.9,100,63.0,5.0,35.9
2026-05-28 19:00:00,24612.234,0.0,24612.234,29757.436999999998,29.1,67,1.0,14.6,100,3.0,0.0,32.0
2026-05-28 20:00:00,24594.239999999998,0.0,24594.239999999998,29736.201,31.0,59,0.9,7.1,100,0.0,0.0,34.9
2026-05-28 21:00:00,24795.347,0.0,24795.347,29973.51,32.2,50,0.7,2.4,69,0.0,0.0,36.0
2026-05-28 22:00:00,24640.507999999998,0.0,24640.507999999998,29790.799,31.1,58,0.0,3.6,31,0.0,0.0,35.5
2026-05-28 23:00:00,11254.506,0.0,11254.506,13995.314,28.7,49,0.0,18.6,14,0.0,0.0,28.3
2026-05-29 00:00:00,11317.621,0.0,11317.621,14069.793,28.1,52,0.0,1.7,71,0.0,0.0,30.4
2026-05-29 01:00:00,11123.513,0.0,11123.513,13840.748,28.3,51,0.0,6.8,59,0.0,0.0,29.7
2026-05-29 02:00:00,11166.601,0.0,11166.601,13891.59,27.8,60,0.0,5.9,1,0.0,0.0,30.5
2026-05-29 03:00:00,11125.311,0.0,11125.311,13842.866,26.8,71,0.0,5.8,3,0.0,0.0,30.3
2026-05-29 04:00:00,11199.106,0.0,11199.106,13929.944,26.5,73,0.0,9.2,13,0.0,0.0,29.6
2026-05-29 05:00:00,18638.691,0.0,18638.691,22708.655,26.0,69,0.0,11.6,0,0.0,0.0,28.1
2026-05-29 06:00:00,20964.229,0.0,20964.229,25452.793,26.1,69,0.0,13.5,0,44.0,7.0,28.0
2026-05-29 07:00:00,21161.192,413.537,20747.655,25685.206,27.0,67,0.0,15.5,0,182.0,70.0,28.7
2026-05-29 08:00:00,20887.625,757.046,20130.579,25362.398999999998,28.1,66,0.0,14.4,0,364.0,193.0,30.4
2026-05-29 09:00:00,20946.653,1062.844,19883.806,25432.05,29.7,63,0.0,13.7,0,548.0,336.0,32.5
2026-05-29 10:00:00,20923.905,1212.072,19711.833,25405.211,31.3,58,0.0,12.2,0,702.0,457.0,35.3
2026-05-29 11:00:00,18784.315,1301.948,17482.367,22880.492,33.5,50,0.0,15.3,7,809.0,545.0,37.2
2026-05-29 12:00:00,18709.413,1277.293,17432.122,22792.11,32.7,50,0.1,12.4,86,825.0,549.0,36.7
2026-05-29 13:00:00,18579.924,1219.423,17360.504,22639.311999999998,30.9,54,0.4,10.5,14,553.0,266.0,33.4
2026-05-29 14:00:00,18780.189,1146.791,17633.396,22875.625,32.8,51,0.0,8.9,97,652.0,367.0,36.5
2026-05-29 15:00:00,18772.146,900.415,17871.732,22866.136,31.7,53,0.2,8.9,73,329.0,91.0,34.7
2026-05-29 16:00:00,18765.957,651.812,18114.148,22858.831000000002,32.0,52,0.3,9.3,45,389.0,181.0,34.9
2026-05-29 17:00:00,18737.512,339.20799999999997,18398.304,22825.264,33.8,43,0.0,15.4,67,249.0,93.0,35.2
2026-05-29 18:00:00,24874.676,0.0,24874.676,30067.118000000002,33.2,45,0.0,8.3,55,92.0,16.0,35.5
2026-05-29 19:00:00,24563.716,0.0,24563.716,29700.184,32.6,47,0.0,8.1,64,14.0,0.0,35.1
2026-05-29 20:00:00,24321.928,0.0,24321.928,29414.875,32.3,48,0.0,8.1,2,0.0,0.0,34.8
2026-05-29 21:00:00,24618.706000000002,0.0,24618.706000000002,29765.074,31.8,48,0.0,7.7,18,0.0,0.0,34.2
2026-05-29 22:00:00,24850.05,0.0,24850.05,30038.059,31.3,47,0.0,9.9,3,0.0,0.0,33.1
2026-05-29 23:00:00,11166.889,0.0,11166.889,13891.927,29.3,51,0.0,15.5,61,0.0,0.0,30.0
2026-05-30 00:00:00,9782.49,0.0,9782.49,12258.34,27.8,58,0.0,13.6,42,0.0,0.0,29.0
2026-05-30 01:00:00,9771.164,0.0,9771.164,12244.975,26.9,61,0.0,12.0,31,0.0,0.0,28.3
2026-05-30 02:00:00,9735.878,0.0,9735.878,12203.335000000001,26.3,62,0.0,12.2,93,0.0,0.0,27.6
2026-05-30 03:00:00,9782.201,0.0,9782.201,12257.999,25.9,64,0.0,8.9,66,0.0,0.0,27.8
2026-05-30 04:00:00,9728.529,0.0,9728.529,12194.665,25.3,68,0.0,6.9,2,0.0,0.0,27.6
2026-05-30 05:00:00,16339.15,0.0,16339.15,19995.197,24.7,76,0.0,10.3,44,0.0,0.0,27.1
2026-05-30 06:00:00,18161.036,0.0,18161.036,22145.023,24.8,76,0.0,8.7,35,45.0,7.0,27.5
2026-05-30 07:00:00,18247.729,310.539,17937.186999999998,22247.319,25.9,71,0.0,9.8,3,178.0,61.0,28.4
2026-05-30 08:00:00,18186.651,621.389,17565.262,22175.248,27.9,59,0.0,10.4,0,369.0,198.0,29.8
2026-05-30 09:00:00,18124.542,853.78,17270.761,22101.959,30.0,49,0.0,12.6,0,555.0,344.0,31.1
2026-05-30 10:00:00,18204.473,1134.984,17069.49,22196.278,31.6,46,0.0,5.8,0,720.0,482.0,35.0
2026-05-30 11:00:00,16329.875,1124.224,15205.646,19984.253,33.0,46,0.0,11.9,2,805.0,539.0,36.5
2026-05-30 12:00:00,16206.554,1137.105,15069.448,19838.732,34.4,42,0.0,11.4,13,855.0,588.0,38.1
2026-05-30 13:00:00,16320.482,1102.477,15218.002,19973.168,35.5,37,0.0,10.5,19,815.0,545.0,38.5
2026-05-30 14:00:00,16284.638,947.324,15337.314,19930.873,34.5,35,0.1,5.4,53,689.0,413.0,36.9
2026-05-30 15:00:00,16336.759,817.5790000000001,15519.178,19992.377,34.0,37,0.3,4.9,22,425.0,210.0,35.8
2026-05-30 16:00:00,16291.666,565.638,15726.024,19939.165,24.7,79,2.7,11.2,100,361.0,151.0,27.3
2026-05-30 17:00:00,16201.333,291.18,15910.153,19832.573,24.0,89,1.4,8.5,90,53.0,2.0,27.8
2026-05-30 18:00:00,21351.699,0.0,21351.699,25910.006,25.7,80,0.2,4.4,100,63.0,6.0,30.0
2026-05-30 19:00:00,21551.585,0.0,21551.585,26145.868,26.0,78,0.0,2.4,100,5.0,0.0,30.5
2026-05-30 20:00:00,21530.361,0.0,21530.361,26120.825,26.2,78,0.0,7.7,91,0.0,0.0,30.0
2026-05-30 21:00:00,21406.061999999998,0.0,21406.061999999998,25974.153,25.8,82,0.0,9.6,58,0.0,0.0,29.6
2026-05-30 22:00:00,21225.292,0.0,21225.292,25760.846,25.2,86,0.0,11.7,13,0.0,0.0,28.8
2026-05-30 23:00:00,9744.054,0.0,9744.054,12212.981,24.7,68,0.0,12.7,69,0.0,0.0,26.0
2026-05-31 00:00:00,9665.019,0.0,9665.019,12119.721,24.1,70,0.0,9.6,71,0.0,0.0,25.7
2026-05-31 01:00:00,9769.387,0.0,9769.387,12242.878,23.9,72,0.0,6.3,49,0.0,0.0,26.1
2026-05-31 02:00:00,9701.979,0.0,9701.979,12163.335000000001,23.6,73,0.0,6.5,37,0.0,0.0,25.7
2026-05-31 03:00:00,9727.845,0.0,9727.845,12193.859,23.5,73,0.0,6.8,27,0.0,0.0,25.6
2026-05-31 04:00:00,9628.455,0.0,9628.455,12076.577,23.3,75,0.0,6.6,9,0.0,0.0,25.4
2026-05-31 05:00:00,16303.618,0.0,16303.618,19953.269,23.9,78,0.0,11.3,6,0.0,0.0,26.0
2026-05-31 06:00:00,18328.468,0.0,18328.468,22342.594,24.4,77,0.0,10.0,2,43.0,6.0,26.8
2026-05-31 07:00:00,18207.501,343.591,17863.91,22199.852,25.6,72,0.0,10.5,0,177.0,62.0,28.0
2026-05-31 08:00:00,18349.451,648.565,17700.885000000002,22367.35,27.3,66,0.0,10.4,0,357.0,183.0,29.7
2026-05-31 09:00:00,18326.752,904.054,17422.7,22340.567,29.1,59,0.0,10.0,0,539.0,320.0,31.5
2026-05-31 10:00:00,18190.733,1041.711,17149.021,22180.067,30.6,51,0.0,8.8,3,696.0,446.0,33.6
2026-05-31 11:00:00,16257.710000000001,1100.848,15156.861,19899.097999999998,32.2,43,0.0,8.3,45,793.0,520.0,35.3
2026-05-31 12:00:00,16263.4,1173.8700000000001,15089.530999999999,19905.813000000002,32.5,43,0.0,5.9,74,814.0,501.0,36.3
2026-05-31 13:00:00,16551.236,1127.547,15423.692000000001,20245.459,32.7,42,0.0,5.6,66,739.0,395.0,36.1
2026-05-31 14:00:00,16442.68,1050.481,15392.198,20117.361,33.0,41,0.0,4.7,38,719.0,432.0,36.3
2026-05-31 15:00:00,16066.899,737.505,15329.396,19673.94,33.1,41,0.1,5.5,26,590.0,335.0,35.4
2026-05-31 16:00:00,16385.976,585.691,15800.286,20050.453999999998,31.1,46,0.6,12.9,44,416.0,199.0,32.1
2026-05-31 17:00:00,16474.986,310.221,16164.765,20155.482,26.1,80,0.1,10.6,82,264.0,107.0,29.7
2026-05-31 18:00:00,21637.138,0.0,21637.138,26246.823,27.3,68,0.0,11.9,38,105.0,19.0,29.9
2026-05-31 19:00:00,21519.239,0.0,21519.239,26107.702,26.8,68,0.0,6.4,28,15.0,1.0,29.9
2026-05-31 20:00:00,21390.947,0.0,21390.947,25956.315000000002,26.7,70,0.0,4.4,2,0.0,0.0,30.3
2026-05-31 21:00:00,21515.562,0.0,21515.562,26103.365,26.4,72,0.0,3.6,19,0.0,0.0,30.2
2026-05-31 22:00:00,21509.295,0.0,21509.295,26095.966,25.9,75,0.0,3.0,3,0.0,0.0,29.9
2026-05-31 23:00:00,9716.667,0.0,9716.667,12180.667000000001,26.5,73,0.0,2.4,26,0.0,0.0,30.7
2026-06-01 00:00:00,9555.647,0.0,9555.647,11990.664,26.1,73,0.0,3.1,33,0.0,0.0,29.9
2026-06-01 01:00:00,9657.380000000001,0.0,9657.380000000001,12110.708,25.7,76,0.0,2.3,38,0.0,0.0,29.8
2026-06-01 02:00:00,9406.43,0.0,9406.43,11814.586,25.4,76,0.0,2.7,38,0.0,0.0,29.3
2026-06-01 03:00:00,9682.027,0.0,9682.027,12139.792,25.0,78,0.0,2.9,37,0.0,0.0,28.9
2026-06-01 04:00:00,9768.69,0.0,9768.69,12242.056,24.6,82,0.0,4.8,9,0.0,0.0,28.4
2026-06-01 05:00:00,16150.396999999999,0.0,16150.396999999999,19772.467,24.7,86,0.0,5.2,23,0.0,0.0,28.9
2026-06-01 06:00:00,18120.237,0.0,18120.237,22096.879,25.2,83,0.0,3.8,17,41.0,5.0,29.6
2026-06-01 07:00:00,17937.565,318.871,17618.694,21881.325,26.5,76,0.0,4.9,30,168.0,52.0,30.6
2026-06-01 08:00:00,17997.886000000002,629.654,17368.232,21952.505,25.2,75,0.4,13.1,55,291.0,126.0,27.2
2026-06-01 09:00:00,18122.45,828.184,17294.267,22099.490999999998,27.5,66,0.0,6.8,20,459.0,228.0,30.6
2026-06-01 10:00:00,17910.202,1060.673,16849.529,21849.037,30.0,56,0.0,7.2,17,666.0,403.0,33.6
2026-06-01 11:00:00,15864.761,1014.145,14850.614,19435.418,32.0,43,0.0,10.2,56,775.0,488.0,34.6
2026-06-01 12:00:00,16329.511,1138.3410000000001,15191.17,19983.823,31.2,46,0.6,7.8,89,742.0,443.0,34.2
2026-06-01 13:00:00,15932.82,1073.693,14859.127,19515.728,32.4,42,0.1,6.9,49,658.0,358.0,34.9
2026-06-01 14:00:00,16039.994,951.217,15088.777,19642.193,32.7,41,0.0,6.5,41,596.0,305.0,34.7
2026-06-01 15:00:00,16143.476,833.881,15309.597,19764.303,33.0,40,0.0,5.8,80,566.0,292.0,34.9
2026-06-01 16:00:00,16133.789,563.867,15569.923,19752.872,33.1,39,0.0,5.3,29,436.0,215.0,34.9
2026-06-01 17:00:00,16135.959,301.082,15834.878,19755.433,32.4,42,0.0,10.2,34,280.0,124.0,33.7
2026-06-01 18:00:00,21033.517,0.0,21033.517,25534.552,31.0,49,0.0,8.9,27,116.0,30.0,33.0
2026-06-01 19:00:00,21410.427,0.0,21410.427,25979.304,29.7,57,0.0,5.6,10,16.0,1.0,32.8
2026-06-01 20:00:00,21168.189,0.0,21168.189,25693.462,28.8,62,0.0,5.7,2,0.0,0.0,32.2
2026-06-01 21:00:00,21483.129999999997,0.0,21483.129999999997,26065.093,28.3,63,0.0,4.9,1,0.0,0.0,31.7
2026-06-01 22:00:00,21184.72,0.0,21184.72,25712.97,27.8,66,0.0,3.9,0,0.0,0.0,31.5
2026-06-01 23:00:00,9706.833,0.0,9706.833,12169.063,28.0,65,0.0,6.6,5,0.0,0.0,31.3
2026-06-02 00:00:00,9715.92,0.0,9715.92,12179.783,27.3,66,0.0,6.7,5,0.0,0.0,30.4
2026-06-02 01:00:00,9607.276,0.0,9607.276,12051.587,26.6,69,0.0,7.0,19,0.0,0.0,29.6
2026-06-02 02:00:00,9620.351,0.0,9620.351,12067.015,25.1,77,0.5,10.8,50,0.0,0.0,27.7
2026-06-02 03:00:00,9614.12,0.0,9614.12,12059.661,24.6,80,0.1,4.9,2,0.0,0.0,28.2
2026-06-02 04:00:00,9669.083999999999,0.0,9669.083999999999,12124.522,24.4,80,0.0,5.5,3,0.0,0.0,27.8
2026-06-02 05:00:00,16257.555,0.0,16257.555,19898.913,26.3,74,0.0,6.1,92,0.0,0.0,29.9
2026-06-02 06:00:00,18121.38,0.0,18121.38,22098.23,26.0,73,0.0,7.2,96,37.0,3.0,29.2
2026-06-02 07:00:00,17922.429,329.374,17593.053,21863.466,27.2,66,0.0,3.4,51,149.0,35.0,30.7
2026-06-02 08:00:00,17948.976,626.086,17322.89,21894.793,29.6,54,0.0,6.1,3,344.0,160.0,32.2
2026-06-02 09:00:00,17851.072,923.868,16927.202,21779.263,31.4,47,0.0,7.6,1,532.0,316.0,33.6
2026-06-02 10:00:00,17943.458,1105.155,16838.302,21888.281,33.3,40,0.0,7.9,14,696.0,452.0,35.8
2026-06-02 11:00:00,16271.477,1071.06,15200.419,19915.344,34.5,33,0.1,9.3,10,768.0,498.0,36.4
2026-06-02 12:00:00,15888.027,1054.815,14833.212,19462.871,35.3,30,0.0,7.6,29,766.0,492.0,37.2
2026-06-02 13:00:00,15998.644,1109.625,14889.021,19593.4,36.2,28,0.1,7.1,24,754.0,466.0,38.0
2026-06-02 14:00:00,16285.543,949.548,15335.994999999999,19931.942,36.3,28,0.1,7.6,28,703.0,442.0,37.7
2026-06-02 15:00:00,15820.611,791.674,15028.934000000001,19383.321,36.5,28,0.0,7.3,22,632.0,392.0,37.6
2026-06-02 16:00:00,15831.029,562.079,15268.948,19395.614,35.9,29,0.0,6.0,31,446.0,250.0,36.7
2026-06-02 17:00:00,16151.606,291.698,15859.906,19773.894,32.5,46,0.0,5.8,31,278.0,125.0,35.2
2026-06-02 18:00:00,21512.97,0.0,21512.97,26100.305,32.4,47,0.1,5.8,4,121.0,33.0,35.2
2026-06-02 19:00:00,21336.769,0.0,21336.769,25892.389,31.9,49,0.0,3.5,2,16.0,1.0,35.1
2026-06-02 20:00:00,21214.701,0.0,21214.701,25748.346,31.6,52,0.0,4.2,1,0.0,0.0,35.0
2026-06-02 21:00:00,21044.365999999998,0.0,21044.365999999998,25547.351000000002,31.2,54,0.0,4.6,0,0.0,0.0,34.7
2026-06-02 22:00:00,21314.882,0.0,21314.882,25866.559999999998,30.8,55,0.0,3.7,0,0.0,0.0,34.4
2026-06-02 23:00:00,9662.415,0.0,9662.415,12116.651,31.0,53,0.0,3.3,0,0.0,0.0,34.6
2026-06-03 00:00:00,9612.814,0.0,9612.814,12058.119,30.5,59,0.0,2.2,0,0.0,0.0,34.9
2026-06-03 01:00:00,9625.555,0.0,9625.555,12073.157,30.4,59,0.0,1.1,0,0.0,0.0,34.9
2026-06-03 02:00:00,9644.419,0.0,9644.419,12095.415,30.1,60,0.0,1.8,0,0.0,0.0,34.5
2026-06-03 03:00:00,9668.369,0.0,9668.369,12123.676,29.9,60,0.0,0.9,0,0.0,0.0,34.3
2026-06-03 04:00:00,9672.102,0.0,9672.102,12128.081,29.5,60,0.0,1.4,0,0.0,0.0,33.7
2026-06-03 05:00:00,15947.81,0.0,15947.81,19533.416,29.1,65,0.0,1.9,4,0.0,0.0,33.5
2026-06-03 06:00:00,18143.67,0.0,18143.67,22124.528,29.7,59,0.0,4.0,0,44.0,6.0,33.3
2026-06-03 07:00:00,17889.231,317.928,17571.308,21824.296,31.0,54,0.0,4.4,0,179.0,66.0,34.4
2026-06-03 08:00:00,17873.892,655.652,17218.241,21806.195,32.7,47,0.0,4.5,0,359.0,189.0,35.9
2026-06-03 09:00:00,18067.214,884.39,17182.826,22034.314,34.3,40,0.0,3.1,3,542.0,331.0,37.1
2026-06-03 10:00:00,17808.415,1086.489,16721.93,21728.935,35.6,35,0.0,4.2,9,662.0,418.0,38.6
2026-06-03 11:00:00,16020.93,1054.007,14966.922,19619.698,35.4,33,0.0,6.4,30,777.0,505.0,38.2
2026-06-03 12:00:00,16178.932,1113.785,15065.146,19806.139,36.6,32,0.1,7.5,29,824.0,536.0,39.7
2026-06-03 13:00:00,16001.237,1097.712,14903.526,19596.46,37.3,31,0.1,6.8,18,823.0,538.0,40.5
2026-06-03 14:00:00,16105.537,965.388,15140.151,19719.535,37.9,29,0.0,6.6,21,741.0,483.0,40.3
2026-06-03 15:00:00,16090.707,818.735,15271.972,19702.034,38.4,26,0.0,6.7,35,619.0,390.0,39.7
2026-06-03 16:00:00,16072.621,586.028,15486.595,19680.693,37.8,27,0.0,6.5,15,433.0,244.0,38.7
2026-06-03 17:00:00,16235.18,301.089,15934.092,19872.511,38.5,26,0.0,9.0,45,273.0,128.0,39.1
2026-06-03 18:00:00,21362.523,0.0,21362.523,25922.777,36.0,33,0.1,9.9,46,120.0,37.0,37.1
2026-06-03 19:00:00,21317.881,0.0,21317.881,25870.097,35.1,37,0.4,11.1,21,16.0,1.0,36.4
2026-06-03 20:00:00,21179.407,0.0,21179.407,25706.702,34.7,38,0.0,7.0,8,0.0,0.0,36.7
2026-06-03 21:00:00,21465.15,0.0,21465.15,26043.877,34.1,41,0.0,5.4,5,0.0,0.0,36.6
2026-06-03 22:00:00,21421.588,0.0,21421.588,25992.474,33.2,45,0.0,4.6,2,0.0,0.0,36.2
2026-06-03 23:00:00,9720.16,0.0,9720.16,12184.788999999999,33.4,46,0.0,8.4,6,0.0,0.0,36.1
2026-06-04 00:00:00,9682.495,0.0,9682.495,12140.345,32.2,50,0.0,5.6,10,0.0,0.0,35.4
2026-06-04 01:00:00,9691.777,0.0,9691.777,12151.296,31.1,55,0.0,4.2,0,0.0,0.0,34.9
2026-06-04 02:00:00,9601.796,0.0,9601.796,12045.117,30.4,57,0.0,4.0,0,0.0,0.0,34.1
2026-06-04 03:00:00,9642.726,0.0,9642.726,12093.416,29.8,57,0.0,4.3,0,0.0,0.0,33.2
2026-06-04 04:00:00,9715.697,0.0,9715.697,12179.519,29.3,58,0.0,4.3,0,0.0,0.0,32.6
2026-06-04 05:00:00,16127.414,0.0,16127.414,19745.35,30.7,51,0.0,13.0,5,0.0,0.0,32.4
2026-06-04 06:00:00,17846.677,0.0,17846.677,21774.079,30.9,49,0.0,2.4,27,44.0,7.0,33.9
2026-06-04 07:00:00,18069.663,317.65500000000003,17752.006,22037.203,28.4,59,0.1,10.5,71,140.0,50.0,30.5
2026-06-04 08:00:00,17948.394,651.32,17297.075,21894.105,31.0,50,0.0,7.5,20,257.0,101.0,33.4
2026-06-04 09:00:00,18152.715,899.371,17253.346,22135.206,33.8,42,0.0,8.7,27,520.0,308.0,35.9
2026-06-04 10:00:00,18066.431,1098.513,16967.919,22033.388,34.5,42,0.0,10.2,3,646.0,405.0,37.2
2026-06-04 11:00:00,15793.418,1047.219,14746.198,19351.234,38.3,25,0.0,6.7,22,803.0,544.0,40.4
2026-06-04 12:00:00,16094.038,1101.298,14992.738,19705.964,39.5,22,0.2,3.9,26,812.0,542.0,41.7
2026-06-04 13:00:00,16035.856,1066.995,14968.86,19637.311,39.0,22,0.0,11.8,42,602.0,333.0,38.6
2026-06-04 14:00:00,16234.079,976.4979999999999,15257.582,19871.215,39.1,23,0.1,10.1,3,688.0,437.0,39.7
2026-06-04 15:00:00,16182.341,824.165,15358.175,19810.162,38.5,25,0.0,10.7,2,589.0,368.0,38.8
2026-06-04 16:00:00,16188.246,599.844,15588.403,19817.131,37.5,30,0.0,11.3,20,449.0,258.0,38.3
2026-06-04 17:00:00,16039.073,297.199,15741.873,19641.103,34.4,34,0.0,7.6,75,291.0,144.0,35.4
2026-06-04 18:00:00,21286.932,0.0,21286.932,25833.577,34.4,32,0.0,11.3,66,97.0,18.0,34.5
2026-06-04 19:00:00,20965.598,0.0,20965.598,25454.408,29.9,50,0.1,14.8,100,13.0,1.0,30.9
2026-06-04 20:00:00,21031.495,0.0,21031.495,25532.166999999998,30.0,53,0.1,8.3,100,0.0,0.0,32.3
2026-06-04 21:00:00,21193.048,0.0,21193.048,25722.797,29.9,54,0.0,8.1,100,0.0,0.0,32.2
2026-06-04 22:00:00,20845.115999999998,0.0,20845.115999999998,25312.24,29.7,54,0.0,7.1,100,0.0,0.0,32.1
2026-06-04 23:00:00,9707.837,0.0,9707.837,12170.248,28.1,55,0.0,13.4,93,0.0,0.0,29.1
2026-06-05 00:00:00,9717.39,0.0,9717.39,12181.523,26.2,68,0.8,2.4,100,0.0,0.0,29.5
2026-06-05 01:00:00,9785.339,0.0,9785.339,12261.699,25.4,85,1.2,2.6,100,0.0,0.0,30.2
2026-06-05 02:00:00,9664.826,0.0,9664.826,12119.494999999999,26.0,77,0.0,9.0,100,0.0,0.0,29.4
2026-06-05 03:00:00,9715.322,0.0,9715.322,12179.079,26.3,74,0.0,4.9,97,0.0,0.0,30.1
2026-06-05 04:00:00,9567.547,0.0,9567.547,12004.708,26.7,69,0.0,5.6,100,0.0,0.0,30.0
2026-06-05 05:00:00,15823.335,0.0,15823.335,19386.534,25.1,85,0.0,13.9,100,0.0,0.0,28.3
2026-06-05 06:00:00,18045.954,0.0,18045.954,22009.227,26.4,72,0.0,2.4,100,19.0,0.0,30.3
2026-06-05 07:00:00,18115.956000000002,341.533,17774.423,22091.826,27.0,67,0.0,1.8,100,39.0,0.0,30.8
2026-06-05 08:00:00,18036.225,646.8050000000001,17389.417,21997.746,28.4,59,0.0,1.6,100,202.0,58.0,31.8
2026-06-05 09:00:00,18029.136,875.036,17154.101,21989.382,29.5,53,0.0,4.8,100,286.0,101.0,32.1
2026-06-05 10:00:00,17914.089,1072.462,16841.626,21853.625,31.2,47,0.0,4.9,88,550.0,214.0,33.6
2026-06-05 11:00:00,16029.623,1097.2839999999999,14932.341,19629.956,32.2,42,0.0,8.0,100,546.0,276.0,33.8
2026-06-05 12:00:00,16031.271999999999,1144.537,14886.735,19631.898,32.9,41,0.0,9.0,100,311.0,14.0,34.3
2026-06-05 13:00:00,16205.06,1118.362,15086.698,19836.972999999998,34.0,41,0.0,9.5,88,657.0,313.0,36.4
2026-06-05 14:00:00,16292.619999999999,1021.45,15271.17,19940.292,33.8,43,0.0,8.3,73,660.0,320.0,36.9
2026-06-05 15:00:00,16112.622,786.523,15326.1,19727.893,33.4,45,0.0,8.3,18,538.0,289.0,35.9
2026-06-05 16:00:00,16062.868,583.708,15479.157,19669.183,33.7,45,0.1,6.8,2,452.0,253.0,36.5
2026-06-05 17:00:00,15976.049,286.71,15689.342,19566.739,34.7,42,0.0,3.5,0,288.0,138.0,37.8
2026-06-05 18:00:00,21338.109,0.0,21338.109,25893.966,34.2,43,0.0,3.6,2,128.0,40.0,37.4
2026-06-05 19:00:00,21476.667,0.0,21476.667,26057.469,33.5,47,0.0,4.0,1,18.0,1.0,37.0
2026-06-05 20:00:00,21275.319,0.0,21275.319,25819.876,32.8,51,0.0,3.1,1,0.0,0.0,36.8
2026-06-05 21:00:00,21118.343,0.0,21118.343,25634.645,32.2,54,0.0,2.4,0,0.0,0.0,36.7
