datetime,temperature,humidity,precipitation,wind_speed,cloud_cover,solar_radiation,direct_radiation,feels_like,gross_demand_mw,solar_generation_mw,net_demand_mw,area,node,discom_brpl_mw,discom_bypl_mw,discom_ndpl_mw,discom_ndmc_mw,discom_mes_mw,available_capacity_mw
2026-06-29 22:00:00,36.4,40,0.0,7.7,1,0.0,0.0,39.4,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-06-29 23:00:00,35.9,45,0.0,6.5,10,0.0,0.0,39.8,5827.6,0.0,5827.6,Delhi,System,2447.592,1631.7280000000003,1398.624,291.38000000000005,58.276,9500.0
2026-06-30 00:00:00,34.2,50,0.1,6.7,74,0.0,0.0,38.2,4103.8,0.0,4103.8,Delhi,System,1723.596,1149.064,984.912,205.19000000000003,41.038000000000004,9500.0
2026-06-30 01:00:00,28.9,78,1.2,14.3,97,0.0,0.0,33.4,4069.3,0.0,4069.3,Delhi,System,1709.106,1139.4040000000002,976.6320000000001,203.46500000000003,40.693000000000005,9500.0
2026-06-30 02:00:00,30.3,67,0.3,9.1,7,0.0,0.0,34.8,4085.2,0.0,4085.2,Delhi,System,1715.7839999999999,1143.856,980.4479999999999,204.26,40.852,9500.0
2026-06-30 03:00:00,31.0,66,0.0,10.0,19,0.0,0.0,35.6,4044.6,0.0,4044.6,Delhi,System,1698.732,1132.488,970.704,202.23000000000002,40.446,9500.0
2026-06-30 04:00:00,31.7,60,0.0,6.5,23,0.0,0.0,36.3,4021.1,0.0,4021.1,Delhi,System,1688.8619999999999,1125.9080000000001,965.064,201.055,40.211,9500.0
2026-06-30 05:00:00,31.7,70,0.0,6.0,98,0.0,0.0,37.8,5758.7,0.0,5758.7,Delhi,System,2418.654,1612.4360000000001,1382.088,287.935,57.586999999999996,9500.0
2026-06-30 06:00:00,33.5,52,0.0,8.5,100,20.0,2.0,37.3,7684.5,2.72,7681.78,Delhi,System,3227.49,2151.6600000000003,1844.28,384.225,76.845,9500.0
2026-06-30 07:00:00,34.8,41,0.0,12.3,100,83.0,0.0,36.8,7895.1,11.288,7883.812000000001,Delhi,System,3315.942,2210.628,1894.824,394.75500000000005,78.95100000000001,9500.0
2026-06-30 08:00:00,34.7,43,0.0,13.4,83,115.0,2.0,36.7,7816.3,15.640000000000002,7800.66,Delhi,System,3282.846,2188.5640000000003,1875.912,390.81500000000005,78.163,9500.0
2026-06-30 09:00:00,35.8,41,0.0,14.4,59,303.0,101.0,37.8,7794.8,41.208,7753.592000000001,Delhi,System,3273.816,2182.5440000000003,1870.752,389.74,77.94800000000001,9500.0
2026-06-30 10:00:00,36.8,39,0.0,14.4,100,426.0,152.0,38.9,8174.7,57.93600000000001,8116.764,Delhi,System,3433.374,2288.916,1961.9279999999999,408.735,81.747,9500.0
2026-06-30 11:00:00,36.5,42,0.0,14.1,100,337.0,31.0,38.9,8190.5,45.832,8144.668,Delhi,System,3440.0099999999998,2293.34,1965.72,409.52500000000003,81.905,9500.0
2026-06-30 12:00:00,38.0,37,0.0,11.6,94,536.0,199.0,40.6,8609.3,72.896,8536.403999999999,Delhi,System,3615.9059999999995,2410.604,2066.232,430.465,86.09299999999999,9500.0
2026-06-30 13:00:00,38.8,36,0.0,8.2,94,624.0,297.0,42.4,8377.2,84.864,8292.336000000001,Delhi,System,3518.424,2345.6160000000004,2010.528,418.86000000000007,83.772,9500.0
2026-06-30 14:00:00,39.5,35,0.0,7.6,77,513.0,247.0,42.8,8590.0,69.768,8520.232,Delhi,System,3607.7999999999997,2405.2000000000003,2061.6,429.5,85.9,9500.0
2026-06-30 15:00:00,38.6,38,0.0,5.8,96,527.0,275.0,42.3,8480.4,71.672,8408.728,Delhi,System,3561.7679999999996,2374.512,2035.2959999999998,424.02,84.804,9500.0
2026-06-30 16:00:00,34.0,61,2.2,10.4,97,397.0,183.0,39.4,8317.9,53.992000000000004,8263.908,Delhi,System,3493.5179999999996,2329.012,1996.2959999999998,415.895,83.179,9500.0
2026-06-30 17:00:00,32.8,66,0.5,7.7,61,221.0,72.0,38.8,8255.0,30.056000000000004,8224.944,Delhi,System,3467.1,2311.4,1981.1999999999998,412.75,82.55,9500.0
2026-06-30 18:00:00,34.8,53,0.1,7.4,84,126.0,30.0,39.6,8748.0,17.136,8730.864,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-06-30 19:00:00,34.5,54,0.0,8.4,36,24.0,2.0,39.1,8748.0,3.2640000000000002,8744.736,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-06-30 20:00:00,33.8,57,0.0,12.7,36,0.0,0.0,38.0,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-06-30 21:00:00,32.4,65,0.0,13.3,38,0.0,0.0,37.0,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-06-30 22:00:00,31.8,70,0.0,11.4,35,0.0,0.0,37.1,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-06-30 23:00:00,31.7,73,0.0,12.4,100,0.0,0.0,37.4,5540.6,0.0,5540.6,Delhi,System,2327.052,1551.3680000000002,1329.7440000000001,277.03000000000003,55.406000000000006,9500.0
2026-07-01 00:00:00,31.3,73,0.0,11.1,98,0.0,0.0,37.0,3984.7,0.0,3984.7,Delhi,System,1673.5739999999998,1115.7160000000001,956.328,199.235,39.847,9500.0
2026-07-01 01:00:00,31.0,74,0.0,11.5,98,0.0,0.0,36.5,3898.4,0.0,3898.4,Delhi,System,1637.328,1091.5520000000001,935.616,194.92000000000002,38.984,9500.0
2026-07-01 02:00:00,30.4,74,0.0,11.0,96,0.0,0.0,35.6,3913.6,0.0,3913.6,Delhi,System,1643.712,1095.808,939.2639999999999,195.68,39.136,9500.0
2026-07-01 03:00:00,29.9,70,0.0,10.5,50,0.0,0.0,34.4,4082.3,0.0,4082.3,Delhi,System,1714.566,1143.044,979.752,204.115,40.823,9500.0
2026-07-01 04:00:00,28.8,74,0.5,10.6,93,0.0,0.0,33.2,4094.7,0.0,4094.7,Delhi,System,1719.774,1146.516,982.728,204.735,40.946999999999996,9500.0
2026-07-01 05:00:00,27.7,94,0.3,10.0,76,0.0,0.0,34.1,5408.6,0.0,5408.6,Delhi,System,2271.612,1514.4080000000004,1298.064,270.43,54.086000000000006,9500.0
2026-07-01 06:00:00,26.9,91,0.3,13.8,98,13.0,0.0,31.8,7901.8,1.7680000000000002,7900.032,Delhi,System,3318.756,2212.5040000000004,1896.432,395.09000000000003,79.018,9500.0
2026-07-01 07:00:00,27.0,90,0.4,10.4,100,73.0,6.0,32.3,7772.0,9.928,7762.072,Delhi,System,3264.24,2176.1600000000003,1865.28,388.6,77.72,9500.0
2026-07-01 08:00:00,28.5,84,0.1,8.7,100,215.0,55.0,34.3,7896.6,29.240000000000002,7867.360000000001,Delhi,System,3316.572,2211.0480000000002,1895.184,394.83000000000004,78.96600000000001,9500.0
2026-07-01 09:00:00,29.7,81,0.0,5.2,100,236.0,51.0,36.3,7626.4,32.096000000000004,7594.304,Delhi,System,3203.0879999999997,2135.3920000000003,1830.3359999999998,381.32,76.264,9500.0
2026-07-01 10:00:00,30.7,77,0.0,5.6,100,294.0,45.0,37.4,8429.5,39.984,8389.516,Delhi,System,3540.39,2360.26,2023.08,421.475,84.295,9500.0
2026-07-01 11:00:00,30.3,71,0.1,8.6,100,471.0,160.0,35.5,8209.5,64.05600000000001,8145.444,Delhi,System,3447.99,2298.6600000000003,1970.28,410.475,82.095,9500.0
2026-07-01 12:00:00,30.8,70,0.0,7.2,100,349.0,57.0,36.3,7943.0,47.464,7895.536,Delhi,System,3336.06,2224.0400000000004,1906.32,397.15000000000003,79.43,9500.0
2026-07-01 13:00:00,31.3,69,0.0,7.2,99,388.0,78.0,36.9,8310.8,52.76800000000001,8258.032,Delhi,System,3490.5359999999996,2327.024,1994.5919999999996,415.53999999999996,83.10799999999999,9500.0
2026-07-01 14:00:00,32.2,65,0.0,8.1,100,499.0,160.0,37.5,8295.1,67.864,8227.236,Delhi,System,3483.942,2322.628,1990.824,414.75500000000005,82.95100000000001,9500.0
2026-07-01 15:00:00,32.7,62,0.0,7.9,97,529.0,215.0,37.9,8444.6,71.944,8372.656,Delhi,System,3546.732,2364.4880000000003,2026.704,422.23,84.44600000000001,9500.0
2026-07-01 16:00:00,32.1,65,0.0,8.0,100,374.0,120.0,37.4,8257.0,50.864000000000004,8206.136,Delhi,System,3467.94,2311.96,1981.6799999999998,412.85,82.57000000000001,9500.0
2026-07-01 17:00:00,32.6,60,0.0,9.4,67,245.0,75.0,37.2,8197.4,33.32,8164.08,Delhi,System,3442.908,2295.272,1967.3759999999997,409.87,81.974,9500.0
2026-07-01 18:00:00,31.2,66,0.0,8.0,63,133.0,35.0,36.0,8748.0,18.088,8729.912,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-01 19:00:00,30.4,70,0.0,6.9,45,25.0,2.0,35.6,8748.0,3.4000000000000004,8744.6,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-01 20:00:00,29.9,73,0.0,5.8,35,0.0,0.0,35.5,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-01 21:00:00,29.8,74,0.0,4.6,65,0.0,0.0,35.6,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-01 22:00:00,29.7,75,0.0,2.9,94,0.0,0.0,35.9,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-01 23:00:00,30.2,73,0.1,6.6,55,0.0,0.0,35.8,5650.5,0.0,5650.5,Delhi,System,2373.21,1582.14,1356.12,282.52500000000003,56.505,9500.0
2026-07-02 00:00:00,30.2,75,0.0,2.3,59,0.0,0.0,36.7,3985.4,0.0,3985.4,Delhi,System,1673.868,1115.912,956.496,199.27,39.854,9500.0
2026-07-02 01:00:00,29.7,75,0.0,4.7,98,0.0,0.0,35.6,4089.6,0.0,4089.6,Delhi,System,1717.6319999999998,1145.0880000000002,981.5039999999999,204.48000000000002,40.896,9500.0
2026-07-02 02:00:00,28.9,78,0.1,7.3,58,0.0,0.0,34.3,3946.6,0.0,3946.6,Delhi,System,1657.572,1105.048,947.184,197.33,39.466,9500.0
2026-07-02 03:00:00,28.1,76,0.0,7.1,88,0.0,0.0,32.8,4136.9,0.0,4136.9,Delhi,System,1737.4979999999998,1158.332,992.8559999999999,206.845,41.369,9500.0
2026-07-02 04:00:00,27.9,75,0.0,6.6,100,0.0,0.0,32.4,4043.2,0.0,4043.2,Delhi,System,1698.1439999999998,1132.096,970.3679999999999,202.16,40.432,9500.0
2026-07-02 05:00:00,25.9,95,0.0,6.5,100,0.0,0.0,31.7,5572.2,0.0,5572.2,Delhi,System,2340.3239999999996,1560.2160000000001,1337.328,278.61,55.722,9500.0
2026-07-02 06:00:00,25.9,93,4.4,3.8,100,9.0,0.0,31.9,7704.9,1.224,7703.6759999999995,Delhi,System,3236.0579999999995,2157.3720000000003,1849.176,385.245,77.04899999999999,9500.0
2026-07-02 07:00:00,26.1,93,1.9,3.8,100,31.0,0.0,32.2,7747.6,4.216,7743.384,Delhi,System,3253.992,2169.3280000000004,1859.424,387.38000000000005,77.476,9500.0
2026-07-02 08:00:00,26.8,92,0.4,4.0,100,142.0,8.0,33.1,7712.8,19.312,7693.488,Delhi,System,3239.3759999999997,2159.5840000000003,1851.072,385.64000000000004,77.128,9500.0
2026-07-02 09:00:00,28.3,82,0.0,4.3,100,299.0,111.0,34.3,7592.4,40.664,7551.736,Delhi,System,3188.8079999999995,2125.8720000000003,1822.176,379.62,75.92399999999999,9500.0
2026-07-02 10:00:00,28.0,83,0.0,2.1,88,116.0,0.0,34.2,8181.9,15.776000000000002,8166.124,Delhi,System,3436.3979999999997,2290.9320000000002,1963.656,409.095,81.819,9500.0
2026-07-02 11:00:00,27.1,85,0.0,0.8,100,263.0,8.0,33.2,8144.8,35.768,8109.032,Delhi,System,3420.816,2280.5440000000003,1954.752,407.24,81.44800000000001,9500.0
2026-07-02 12:00:00,27.9,77,0.0,2.7,59,199.0,6.0,33.3,8275.0,27.064000000000004,8247.936,Delhi,System,3475.5,2317.0,1986.0,413.75,82.75,9500.0
2026-07-02 13:00:00,29.7,69,0.0,5.2,56,508.0,239.0,34.6,8165.4,69.088,8096.312,Delhi,System,3429.468,2286.312,1959.696,408.27,81.654,9500.0
2026-07-02 14:00:00,30.2,66,0.0,6.3,77,509.0,222.0,34.8,8489.3,69.224,8420.076,Delhi,System,3565.5059999999994,2377.004,2037.4319999999998,424.465,84.893,9500.0
2026-07-02 15:00:00,30.8,65,0.0,6.6,76,576.0,306.0,35.8,8289.8,78.336,8211.464,Delhi,System,3481.7159999999994,2321.1440000000002,1989.5519999999997,414.49,82.898,9500.0
2026-07-02 16:00:00,31.2,64,0.0,5.8,71,462.0,250.0,36.1,8131.3,62.83200000000001,8068.468,Delhi,System,3415.1459999999997,2276.764,1951.512,406.56500000000005,81.313,9500.0
2026-07-02 17:00:00,31.5,64,0.0,4.0,35,281.0,121.0,36.8,8504.6,38.216,8466.384,Delhi,System,3571.9320000000002,2381.2880000000005,2041.104,425.23,85.046,9500.0
2026-07-02 18:00:00,31.4,65,0.0,3.3,72,128.0,36.0,37.1,8748.0,17.408,8730.592,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-02 19:00:00,30.7,73,0.0,5.3,94,24.0,2.0,36.7,8748.0,3.2640000000000002,8744.736,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-02 20:00:00,30.0,78,0.0,5.6,97,0.0,0.0,36.3,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-02 21:00:00,29.7,81,0.0,5.8,95,0.0,0.0,36.2,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-02 22:00:00,29.3,83,0.0,6.2,91,0.0,0.0,35.9,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-02 23:00:00,29.2,82,0.0,7.4,98,0.0,0.0,35.4,5499.6,0.0,5499.6,Delhi,System,2309.832,1539.8880000000001,1319.904,274.98,54.996,9500.0
2026-07-03 00:00:00,28.9,84,0.0,5.4,91,0.0,0.0,35.5,4001.9,0.0,4001.9,Delhi,System,1680.798,1120.5320000000002,960.456,200.09500000000003,40.019,9500.0
2026-07-03 01:00:00,28.6,86,0.0,6.4,53,0.0,0.0,35.0,4155.3,0.0,4155.3,Delhi,System,1745.226,1163.4840000000002,997.272,207.76500000000001,41.553000000000004,9500.0
2026-07-03 02:00:00,28.2,87,0.0,6.9,23,0.0,0.0,34.5,3996.1,0.0,3996.1,Delhi,System,1678.3619999999999,1118.9080000000001,959.064,199.805,39.961,9500.0
2026-07-03 03:00:00,27.9,88,0.0,6.3,20,0.0,0.0,34.2,3898.5,0.0,3898.5,Delhi,System,1637.37,1091.5800000000002,935.64,194.925,38.985,9500.0
2026-07-03 04:00:00,27.8,88,0.0,6.5,21,0.0,0.0,33.9,4056.5,0.0,4056.5,Delhi,System,1703.73,1135.8200000000002,973.56,202.82500000000002,40.565,9500.0
2026-07-03 05:00:00,27.0,91,0.0,6.3,95,0.0,0.0,33.1,5587.6,0.0,5587.6,Delhi,System,2346.792,1564.5280000000002,1341.0240000000001,279.38000000000005,55.876000000000005,9500.0
2026-07-03 06:00:00,27.6,87,0.0,5.8,96,32.0,3.0,33.6,7593.0,4.352,7588.648,Delhi,System,3189.06,2126.0400000000004,1822.32,379.65000000000003,75.93,9500.0
2026-07-03 07:00:00,28.8,81,0.0,3.6,98,151.0,35.0,35.1,7897.5,20.536,7876.964,Delhi,System,3316.95,2211.3,1895.3999999999999,394.875,78.97500000000001,9500.0
2026-07-03 08:00:00,30.5,73,0.0,4.3,94,308.0,113.0,36.5,7760.1,41.888,7718.212,Delhi,System,3259.242,2172.8280000000004,1862.424,388.00500000000005,77.601,9500.0
2026-07-03 09:00:00,32.4,62,0.0,6.0,71,509.0,285.0,37.7,7918.0,69.224,7848.776,Delhi,System,3325.56,2217.0400000000004,1900.32,395.90000000000003,79.18,9500.0
2026-07-03 10:00:00,33.5,55,0.1,7.9,63,606.0,346.0,38.3,8286.2,82.416,8203.784000000001,Delhi,System,3480.204,2320.1360000000004,1988.688,414.31000000000006,82.86200000000001,9500.0
2026-07-03 11:00:00,34.5,49,0.1,5.8,92,741.0,465.0,40.0,8689.5,100.776,8588.724,Delhi,System,3649.5899999999997,2433.0600000000004,2085.48,434.475,86.895,9500.0
2026-07-03 12:00:00,33.8,54,0.3,6.2,97,483.0,190.0,38.5,8151.6,65.688,8085.912,Delhi,System,3423.672,2282.4480000000003,1956.384,407.58000000000004,81.516,9500.0
2026-07-03 13:00:00,33.9,55,0.0,4.8,100,423.0,97.0,39.0,7995.2,57.528000000000006,7937.672,Delhi,System,3357.984,2238.656,1918.848,399.76,79.952,9500.0
2026-07-03 14:00:00,34.0,55,0.0,2.9,100,336.0,46.0,39.4,8189.9,45.696,8144.204,Delhi,System,3439.758,2293.172,1965.5759999999998,409.495,81.899,9500.0
2026-07-03 15:00:00,34.3,54,0.0,2.4,100,361.0,63.0,39.9,8391.0,49.096,8341.904,Delhi,System,3524.22,2349.48,2013.84,419.55,83.91,9500.0
2026-07-03 16:00:00,34.4,53,0.0,2.9,100,340.0,83.0,39.8,8342.7,46.24,8296.460000000001,Delhi,System,3503.934,2335.9560000000006,2002.248,417.13500000000005,83.427,9500.0
2026-07-03 17:00:00,33.8,57,0.0,5.6,100,273.0,102.0,39.1,8201.6,37.128,8164.472000000001,Delhi,System,3444.672,2296.4480000000003,1968.384,410.08000000000004,82.016,9500.0
2026-07-03 18:00:00,32.7,64,0.0,5.8,99,119.0,23.0,38.6,8748.0,16.184,8731.816,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-03 19:00:00,31.6,71,0.0,6.5,95,21.0,0.0,37.7,8748.0,2.856,8745.144,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-03 20:00:00,30.9,75,0.0,4.8,100,0.0,0.0,37.5,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-03 21:00:00,30.5,77,0.0,4.4,100,0.0,0.0,37.3,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-03 22:00:00,30.4,79,0.0,4.2,100,0.0,0.0,37.3,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-03 23:00:00,30.7,75,0.0,5.1,98,0.0,0.0,37.1,5473.4,0.0,5473.4,Delhi,System,2298.828,1532.5520000000001,1313.6159999999998,273.67,54.733999999999995,9500.0
2026-07-04 00:00:00,30.5,74,0.0,3.9,94,0.0,0.0,36.9,3934.3,0.0,3934.3,Delhi,System,1652.406,1101.6040000000003,944.232,196.71500000000003,39.343,9500.0
2026-07-04 01:00:00,30.2,74,0.0,4.0,97,0.0,0.0,36.4,3986.4,0.0,3986.4,Delhi,System,1674.288,1116.1920000000002,956.736,199.32000000000002,39.864000000000004,9500.0
2026-07-04 02:00:00,30.0,74,0.0,4.3,100,0.0,0.0,36.0,4140.5,0.0,4140.5,Delhi,System,1739.01,1159.3400000000001,993.7199999999999,207.025,41.405,9500.0
2026-07-04 03:00:00,29.9,75,0.0,3.4,100,0.0,0.0,36.1,3956.9,0.0,3956.9,Delhi,System,1661.898,1107.9320000000002,949.656,197.84500000000003,39.569,9500.0
2026-07-04 04:00:00,29.9,76,0.0,2.4,99,0.0,0.0,36.5,3929.4,0.0,3929.4,Delhi,System,1650.348,1100.2320000000002,943.056,196.47000000000003,39.294000000000004,9500.0
2026-07-04 05:00:00,29.2,82,0.0,3.9,98,0.0,0.0,36.0,5722.7,0.0,5722.7,Delhi,System,2403.5339999999997,1602.356,1373.4479999999999,286.135,57.227,9500.0
2026-07-04 06:00:00,29.6,81,0.0,3.8,88,31.0,0.0,36.5,7862.3,4.216,7858.084,Delhi,System,3302.166,2201.4440000000004,1886.952,393.115,78.623,9500.0
2026-07-04 07:00:00,30.7,77,0.0,2.8,97,136.0,28.0,37.7,7711.4,18.496,7692.9039999999995,Delhi,System,3238.7879999999996,2159.192,1850.7359999999999,385.57,77.114,9500.0
2026-07-04 08:00:00,31.2,71,0.2,4.9,98,286.0,97.0,37.3,7540.7,38.896,7501.804,Delhi,System,3167.0939999999996,2111.396,1809.7679999999998,377.035,75.407,9500.0
2026-07-04 09:00:00,32.2,66,0.4,4.3,98,369.0,129.0,38.4,7655.3,50.184,7605.116,Delhi,System,3215.226,2143.4840000000004,1837.272,382.76500000000004,76.553,9500.0
2026-07-04 10:00:00,33.4,62,0.0,4.1,99,476.0,153.0,39.6,8218.9,64.736,8154.164,Delhi,System,3451.9379999999996,2301.292,1972.5359999999998,410.945,82.189,9500.0
2026-07-04 11:00:00,32.6,65,0.1,2.5,97,573.0,196.0,39.1,8151.7,77.928,8073.772,Delhi,System,3423.714,2282.476,1956.408,407.58500000000004,81.517,9500.0
2026-07-04 12:00:00,34.1,57,0.3,2.4,98,487.0,148.0,40.1,8084.0,66.232,8017.768,Delhi,System,3395.2799999999997,2263.5200000000004,1940.1599999999999,404.20000000000005,80.84,9500.0
2026-07-04 13:00:00,35.7,51,0.1,2.2,99,629.0,244.0,42.0,8493.6,85.544,8408.056,Delhi,System,3567.312,2378.2080000000005,2038.464,424.68000000000006,84.936,9500.0
2026-07-04 14:00:00,36.4,49,0.0,3.9,99,610.0,231.0,42.1,8339.5,82.96,8256.54,Delhi,System,3502.5899999999997,2335.0600000000004,2001.48,416.975,83.395,9500.0
2026-07-04 15:00:00,36.5,48,0.1,5.1,100,564.0,265.0,41.7,8333.2,76.704,8256.496000000001,Delhi,System,3499.944,2333.2960000000003,1999.968,416.6600000000001,83.33200000000001,9500.0
2026-07-04 16:00:00,36.5,49,0.1,5.2,99,469.0,243.0,41.7,8357.0,63.784000000000006,8293.216,Delhi,System,3509.94,2339.96,2005.6799999999998,417.85,83.57000000000001,9500.0
2026-07-04 17:00:00,33.4,67,0.1,6.8,98,281.0,99.0,40.2,8532.6,38.216,8494.384,Delhi,System,3583.692,2389.128,2047.824,426.63000000000005,85.32600000000001,9500.0
2026-07-04 18:00:00,32.9,70,0.0,4.6,98,104.0,10.0,40.1,8748.0,14.144000000000002,8733.856,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-04 19:00:00,32.1,78,0.0,2.2,95,21.0,0.0,40.3,8748.0,2.856,8745.144,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-04 20:00:00,31.7,79,0.0,4.3,97,0.0,0.0,39.7,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-04 21:00:00,31.5,81,0.0,2.7,99,0.0,0.0,39.8,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-04 22:00:00,31.0,82,0.0,6.2,99,0.0,0.0,38.6,8748.0,0.0,8748.0,Delhi,System,3674.16,2449.44,2099.52,437.40000000000003,87.48,9500.0
2026-07-04 23:00:00,31.7,76,0.0,6.1,94,0.0,0.0,38.8,5465.9,0.0,5465.9,Delhi,System,2295.678,1530.452,1311.8159999999998,273.295,54.659,9500.0
2026-07-05 00:00:00,30.8,81,0.0,3.5,96,0.0,0.0,38.5,3546.6,0.0,3546.6,Delhi,System,1489.572,993.0480000000001,851.184,177.33,35.466,9500.0
2026-07-05 01:00:00,30.4,84,0.0,3.2,86,0.0,0.0,38.4,3510.6,0.0,3510.6,Delhi,System,1474.452,982.9680000000001,842.544,175.53,35.106,9500.0
2026-07-05 02:00:00,30.2,85,0.0,4.5,73,0.0,0.0,37.9,3544.6,0.0,3544.6,Delhi,System,1488.732,992.488,850.704,177.23000000000002,35.446,9500.0
2026-07-05 03:00:00,29.7,86,0.0,6.1,92,0.0,0.0,36.9,3534.4,0.0,3534.4,Delhi,System,1484.448,989.6320000000002,848.256,176.72000000000003,35.344,9500.0
2026-07-05 04:00:00,29.0,88,0.5,6.9,97,0.0,0.0,35.9,3460.2,0.0,3460.2,Delhi,System,1453.2839999999999,968.856,830.448,173.01,34.602,9500.0
2026-07-05 05:00:00,28.8,91,0.1,6.6,91,0.0,0.0,36.0,4795.4,0.0,4795.4,Delhi,System,2014.0679999999998,1342.712,1150.896,239.76999999999998,47.954,9500.0
2026-07-05 06:00:00,29.4,87,0.0,3.8,77,35.0,3.0,36.9,6936.2,4.76,6931.44,Delhi,System,2913.2039999999997,1942.1360000000002,1664.6879999999999,346.81,69.362,9500.0
2026-07-05 07:00:00,30.8,80,0.0,3.8,86,161.0,53.0,38.4,6779.3,21.896,6757.404,Delhi,System,2847.306,1898.2040000000002,1627.032,338.96500000000003,67.793,9500.0
2026-07-05 08:00:00,32.8,70,0.0,4.7,95,320.0,138.0,39.8,6539.8,43.52,6496.28,Delhi,System,2746.716,1831.1440000000002,1569.552,326.99,65.398,9500.0
2026-07-05 09:00:00,34.4,59,0.0,4.7,66,474.0,220.0,40.5,6829.5,64.46400000000001,6765.036,Delhi,System,2868.39,1912.2600000000002,1639.08,341.475,68.295,9500.0
2026-07-05 10:00:00,34.5,55,0.2,8.8,93,635.0,356.0,39.8,6978.6,86.36,6892.240000000001,Delhi,System,2931.012,1954.0080000000003,1674.864,348.93000000000006,69.786,9500.0
2026-07-05 11:00:00,31.5,75,2.5,6.5,98,587.0,276.0,38.5,7293.9,79.832,7214.067999999999,Delhi,System,3063.4379999999996,2042.2920000000001,1750.5359999999998,364.695,72.939,9500.0
2026-07-05 12:00:00,33.9,64,0.0,1.7,95,738.0,394.0,42.4,7165.7,100.368,7065.331999999999,Delhi,System,3009.5939999999996,2006.3960000000002,1719.7679999999998,358.285,71.657,9500.0
2026-07-05 13:00:00,33.4,63,0.2,8.4,100,623.0,267.0,39.5,7226.4,84.728,7141.672,Delhi,System,3035.0879999999997,2023.392,1734.3359999999998,361.32,72.264,9500.0
2026-07-05 14:00:00,32.1,71,0.2,8.5,98,433.0,98.0,38.4,7127.8,58.888000000000005,7068.912,Delhi,System,2993.676,1995.7840000000003,1710.672,356.39000000000004,71.278,9500.0
2026-07-05 15:00:00,32.9,69,0.0,2.7,98,432.0,127.0,40.1,7171.9,58.75200000000001,7113.147999999999,Delhi,System,3012.198,2008.132,1721.2559999999999,358.595,71.719,9500.0
2026-07-05 16:00:00,33.4,66,0.0,1.2,88,350.0,144.0,40.7,7316.1,47.6,7268.5,Delhi,System,3072.762,2048.5080000000003,1755.864,365.80500000000006,73.161,9500.0
2026-07-05 17:00:00,31.5,72,0.0,5.3,79,260.0,99.0,37.9,7028.1,35.36,6992.740000000001,Delhi,System,2951.802,1967.8680000000004,1686.744,351.40500000000003,70.281,9500.0
2026-07-05 18:00:00,31.2,74,0.0,3.3,92,139.0,45.0,38.2,7844.9,18.904,7825.995999999999,Delhi,System,3294.8579999999997,2196.572,1882.7759999999998,392.245,78.449,9500.0
